date,price,signal,cash,position,equity,returns,cum_return
2023-01-02,100.54671415301124,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-03,100.4579672984135,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-04,101.15885102186346,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-05,102.75010995083669,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-06,102.56089215583029,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-09,102.37203964999462,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-10,104.03989803946862,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-11,104.8903562982185,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-12,104.45036812023156,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-13,105.0692992670905,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-16,104.63492419420626,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-17,104.19992568170527,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-18,104.50415015169567,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-19,102.55694496707162,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-20,100.83920040733756,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-23,100.32261375906447,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-24,99.35667641305928,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-25,99.71858045664916,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-26,98.86297102856312,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-27,97.51615711499096,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-30,98.99415954980394,0,100000.0,0.0,100000.0,0.0,0.0
2023-01-31,98.82015127844956,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-01,98.93629282811702,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-02,97.57616793695564,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-03,97.09376821942165,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-06,97.25001402568722,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-07,96.17929761722212,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-08,96.58873098123742,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-09,96.05687605835314,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-10,95.82471259267342,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-13,95.29604131714983,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-14,97.1088371218266,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-15,97.14428454240077,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-16,96.16535097021098,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-17,97.00443684730773,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-20,95.86866655829088,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-21,96.1168356350268,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-22,94.28132114088605,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-23,93.07623044734612,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-24,93.30599958012883,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-27,94.0416862039488,0,100000.0,0.0,100000.0,0.0,0.0
2023-02-28,94.24986466830055,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-01,94.18799125099257,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-02,93.95148172416,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-03,92.60936414745434,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-06,91.98902568528146,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-07,91.61128308078953,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-08,92.62553195750128,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-09,92.99012299209608,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-10,91.39716484472028,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-13,91.73906698688572,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-14,91.4316656291934,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-15,90.8584604021178,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-16,91.45964929100447,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-17,92.44832766311669,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-20,93.35550472293026,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-21,92.61872672076396,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-22,92.37864751874793,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-23,92.7308535201621,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-24,93.6818502697771,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-27,93.27979190288242,0,100000.0,0.0,100000.0,0.0,0.0
2023-03-28,93.15324949175283,1,0.0,1073.499856908946,100000.0,0.0,0.0
2023-03-29,92.16923913794835,0,0.0,1073.499856908946,98943.66502599398,-0.010563349740060235,-0.010563349740060235
2023-03-30,91.11278921358443,0,0.0,1073.499856908946,97809.56618335785,-0.011462066240806701,-0.021904338166421566
2023-03-31,91.89866054805519,0,0.0,1073.499856908946,98653.19894846104,0.00862525822394189,-0.013468010515389595
2023-04-03,93.19097629840236,0,0.0,1073.499856908946,100040.4997215399,0.014062400285708154,0.00040499721539899447
2023-04-04,93.17046485121719,0,0.0,1073.499856908946,100018.48068592163,-0.0002201012158031812,0.00018480685921629103
2023-04-05,94.15204634954368,0,0.0,1073.499856908946,101072.2082839196,0.010535328978920289,0.010722082839196068
2023-04-06,94.53961009063795,0,0.0,1073.499856908946,101488.25790452739,0.0041163602504763475,0.014882579045274014
2023-04-07,93.97698619506191,0,0.0,1073.499856908946,100884.28123313295,-0.005951197546051223,0.008842812331329553
2023-04-10,94.36360338645765,0,0.0,1073.499856908946,101299.31473277482,0.004113956055084245,0.012993147327748256
2023-04-11,95.86213191366953,0,0.0,1073.499856908946,102907.98489231073,0.01588036566465978,0.029079848923107443
2023-04-12,95.87571937475533,0,0.0,1073.499856908946,102922.5710298421,0.00014173960890051518,0.029225710298421248
2023-04-13,97.42377059510588,0,0.0,1073.499856908946,104584.40379337614,0.016146436558140298,0.04584403793376168
2023-04-14,94.92022802001851,0,0.0,1073.499856908946,101896.8511972544,-0.0256974510408976,0.018968511972544233
2023-04-17,95.74783986528374,0,0.0,1073.499856908946,102785.29239472277,0.008719025043752326,0.027852923947227826
2023-04-18,95.87905947272047,0,0.0,1073.499856908946,102926.15662452974,0.0013704706823813861,0.02926156624529752
2023-04-19,95.64031356707586,0,0.0,1073.499856908946,102669.86292898266,-0.0024900735046585742,0.026698629289826803
2023-04-20,95.77589401826953,0,0.0,1073.499856908946,102815.4085239387,0.0014176077653549335,0.02815408523938734
2023-04-21,93.92017006809044,0,0.0,1073.499856908946,100823.28912895896,-0.019375689146008845,0.008232891289589928
2023-04-24,93.7608139424757,0,0.0,1073.499856908946,100652.22035091398,-0.0016967188783751919,0.006522203509140123
2023-04-25,94.14252600318726,0,0.0,1073.499856908946,101061.98819346825,0.004071125715117363,0.010619881934682773
2023-04-26,95.5809240515592,0,0.0,1073.499856908946,102606.10829257363,0.015278940447415179,0.02606108292573661
2023-04-27,95.13334704987498,0,0.0,1073.499856908946,102125.63444530989,-0.004682702182736587,0.021256344453099096
2023-04-28,94.4117666982835,0,0.0,1073.499856908946,101351.01804112813,-0.0075849360289318435,0.013510180411281603
2023-05-01,93.98525489225142,-1,100893.1576783827,0.0,100893.1576783827,-0.004517570435845331,0.008931576783827389
2023-05-02,94.89259053330889,0,100893.1576783827,0.0,100893.1576783827,0.0,0.008931576783827389
2023-05-03,95.25199727293861,0,100893.1576783827,0.0,100893.1576783827,0.0,0.008931576783827389
2023-05-04,94.79501609672978,0,100893.1576783827,0.0,100893.1576783827,0.0,0.008931576783827389
2023-05-05,95.32896555061721,0,100893.1576783827,0.0,100893.1576783827,0.0,0.008931576783827389
2023-05-08,95.46917305696789,0,100893.1576783827,0.0,100893.1576783827,0.0,0.008931576783827389
2023-05-09,96.44166500581586,0,100893.1576783827,0.0,100893.1576783827,0.0,0.008931576783827389
2023-05-10,95.8128141453586,0,100893.1576783827,0.0,100893.1576783827,0.0,0.008931576783827389
2023-05-11,95.54677822888688,1,0.0,1055.9556224563462,100893.1576783827,0.0,0.008931576783827389
2023-05-12,95.21990491051075,0,0.0,1055.9556224563462,100547.99396001248,-0.0034210815313214793,0.005479939600125272
2023-05-15,93.8739573210035,0,0.0,1055.9556224563462,99126.73303534073,-0.014135149481321108,-0.00873266964659225
2023-05-16,94.19887412217443,0,0.0,1055.9556224563462,99469.83075836771,0.003461202770645766,-0.00530169241632239
2023-05-17,94.49188468646557,0,0.0,1055.9556224563462,99779.23691117004,0.0031105527217989426,-0.002207630888299228
2023-05-18,94.5439624303629,0,0.0,1055.9556224563462,99834.22869764327,0.0005511345664246381,-0.0016577130235669868
2023-05-19,94.36944644033342,0,0.0,1055.9556224563462,99649.9475567631,-0.0018458713337514698,-0.0035005244323687013
2023-05-22,93.08095362920217,-1,98289.35632835448,0.0,98289.35632835448,-0.013653707420504091,-0.017106436716454954
2023-05-23,92.73595342819013,0,98289.35632835448,0.0,98289.35632835448,0.0,-0.017106436716454954
2023-05-24,92.46450183046632,0,98289.35632835448,0.0,98289.35632835448,0.0,-0.017106436716454954
2023-05-25,91.7689124010967,0,98289.35632835448,0.0,98289.35632835448,0.0,-0.017106436716454954
2023-05-26,91.66678671384298,0,98289.35632835448,0.0,98289.35632835448,0.0,-0.017106436716454954
2023-05-29,92.08300054433154,0,98289.35632835448,0.0,98289.35632835448,0.0,-0.017106436716454954
2023-05-30,93.86589861828251,0,98289.35632835448,0.0,98289.35632835448,0.0,-0.017106436716454954
2023-05-31,94.07670060039442,0,98289.35632835448,0.0,98289.35632835448,0.0,-0.017106436716454954
2023-06-01,94.36603386067002,0,98289.35632835448,0.0,98289.35632835448,0.0,-0.017106436716454954
2023-06-02,94.34296521952056,0,98289.35632835448,0.0,98289.35632835448,0.0,-0.017106436716454954
2023-06-05,92.57991104183859,0,98289.35632835448,0.0,98289.35632835448,0.0,-0.017106436716454954
2023-06-06,92.60165447505487,0,98289.35632835448,0.0,98289.35632835448,0.0,-0.017106436716454954
2023-06-07,92.7037294731916,0,98289.35632835448,0.0,98289.35632835448,0.0,-0.017106436716454954
2023-06-08,95.03359864215629,0,98289.35632835448,0.0,98289.35632835448,0.0,-0.017106436716454954
2023-06-09,94.8983078942631,1,0.0,1035.7334973545549,98289.35632835448,0.0,-0.017106436716454954
2023-06-12,95.23192037358494,0,0.0,1035.7334973545549,98634.88994832362,0.003515473423336024,-0.013651100516763659
2023-06-13,95.24647964888577,0,0.0,1035.7334973545549,98649.9694774499,0.00015288230294752125,-0.013500305225500941
2023-06-14,94.18097819944794,0,0.0,1035.7334973545549,97546.3939347873,-0.011186780376195249,-0.02453606065212688
2023-06-15,95.30439039434437,0,0.0,1035.7334973545549,98709.94957637813,0.011928228145150266,-0.012900504236218469
2023-06-16,96.06866778251735,0,0.0,1035.7334973545549,99501.53726857954,0.008019330326867635,-0.0049846273142042374
2023-06-19,96.87663596966696,0,0.0,1035.7334973545549,100338.37698480723,0.00841031947043036,0.0033837698480725376
2023-06-20,96.04409031351648,0,0.0,1035.7334973545549,99476.08156065515,-0.008593874547947356,-0.005239184393448282
2023-06-21,97.43941339358159,0,0.0,1035.7334973545549,100921.26441431051,0.01452794310936123,0.00921264414310552
2023-06-22,96.1221776480419,0,0.0,1035.7334973545549,99556.95922874226,-0.013518510627922753,-0.004430407712577078
2023-06-23,96.73433855510876,0,0.0,1035.7334973545549,100190.99478596235,0.006368570938002804,0.0019099478596238395
2023-06-26,98.90162848535678,0,0.0,1035.7334973545549,102435.72956519945,0.022404556258100117,0.024357295651994848
2023-06-27,97.97142274330619,0,0.0,1035.7334973545549,101472.2843187261,-0.00940536325130703,0.014722843187261248
2023-06-28,97.46559851202296,0,0.0,1035.7334973545549,100948.38521861244,-0.005162977296027771,0.009483852186124686
2023-06-29,97.61145711068706,0,0.0,1035.7334973545549,101099.45585512604,0.001496513650876663,0.010994558551260747
2023-06-30,97.16881291706201,0,0.0,1035.7334973545549,100640.99443637909,-0.004534756541162088,0.006409944363791054
